2205,10497:60,1666:300
1799,1807:30,1809:30
1807,1799:30,1236:30
1236,1807:30,1234:120
1234,1236:120,1829:120
1829,1234:120,1832:60,1827:60,1832:60
1832,1829:60,1836:60,1829:60,1717:30,1715:60
1836,1832:60,1837:60
1837,1836:60,10245:60
10245,1837:60,1870:60
1870,10245:60,1868:60
1868,1870:60,1233:60
1233,1868:60,1753:60
1753,1233:60,1754:60
1754,1753:60,1761:120
1761,1754:120,1759:60
1759,1761:60,1757:30
1757,1759:30,1725:30
1725,1757:30,1727:30
1727,1725:30,1728:30
1728,1727:30,1731:60
1731,1728:60,4770:60
4770,1731:60,4771:60
4771,4770:60,1741:60
1741,4771:60,10497:180
10497,1741:180,2205:60
1827,1825:60,1829:60
1682,1694:120,1684:30,1689:30
1694,1682:120,1697:30,1693:30,1697:30
1697,1694:30,1698:30,1694:30,1698:60
1698,1697:30,1666:60,1697:60,1666:60
1666,1698:60,2205:300,1698:60,1662:60
1809,1799:30,1812:30
1812,1809:30,1813:60
1813,1812:60,1817:30
1817,1813:30,1819:30
1819,1817:30,1821:30
1821,1819:30,1823:30
1823,1821:30,1825:60
1825,1823:60,1827:60
1717,1832:30,1719:30
1719,1717:30,1721:60
1721,1719:60,1723:30
1723,1721:30,1686:30
1686,1723:30,1684:30
1684,1686:30,1682:30
1689,1682:30,1687:30
1687,1689:30,1693:60
1693,1687:60,1694:30
1715,1832:60,1710:60
1710,1715:60,1708:60
1708,1710:60,1640:30
1640,1708:30,1705:30
1705,1640:30,1662:60
1662,1705:60,1666:60
-1,1821:60,1817:60
-2,1682:30,1754:30