route,ticket_type,origin_stop,destination_stop,quantity
414,Paper,1234,n/a,1
414,Paper,1798,n/a,2
414,Paper,1832,n/a,1
414,go card,1233,10497,1
414,go card,1233,1754,1
414,go card,1233,2004,7
414,go card,1234,10497,5
414,go card,1234,1233,2
414,go card,1234,1753,2
414,go card,1234,1754,3
414,go card,1234,1829,1
414,go card,1234,1831,1
414,go card,1234,2004,18
414,go card,1236,10245,2
414,go card,1236,1233,1
414,go card,1236,1234,1
414,go card,1236,1753,5
414,go card,1236,1754,1
414,go card,1236,1832,1
414,go card,1236,1868,1
414,go card,1725,10497,1
414,go card,1725,2004,1
414,go card,1727,2004,1
414,go card,1728,10497,1
414,go card,1728,2004,6
414,go card,1741,2004,2
414,go card,1753,10497,1
414,go card,1753,1754,1
414,go card,1753,2004,1
414,go card,1753,4771,1
414,go card,1754,10497,1
414,go card,1754,1731,1
414,go card,1754,1759,1
414,go card,1754,1761,2
414,go card,1754,2004,6
414,go card,1754,4770,2
414,go card,1754,4771,1
414,go card,1757,4771,1
414,go card,1759,1741,1
414,go card,1761,10497,3
414,go card,1761,1741,1
414,go card,1761,2004,7
414,go card,1798,10245,50
414,go card,1798,10497,17
414,go card,1798,1233,120
414,go card,1798,1234,86
414,go card,1798,1236,4
414,go card,1798,1725,77
414,go card,1798,1727,54
414,go card,1798,1728,64
414,go card,1798,1731,50
414,go card,1798,1741,14
414,go card,1798,1753,202
414,go card,1798,1754,198
414,go card,1798,1757,22
414,go card,1798,1759,38
414,go card,1798,1761,88
414,go card,1798,1798,8
414,go card,1798,1807,1
414,go card,1798,1829,58
414,go card,1798,1831,26
414,go card,1798,1832,95
414,go card,1798,1836,24
414,go card,1798,1837,30
414,go card,1798,1868,70
414,go card,1798,1870,104
414,go card,1798,2004,45
414,go card,1798,4770,117
414,go card,1798,4771,87
414,go card,1807,10497,1
414,go card,1807,1728,1
414,go card,1807,1754,4
414,go card,1807,1761,1
414,go card,1807,2004,2
414,go card,1807,4771,2
414,go card,1829,1233,8
414,go card,1829,1753,1
414,go card,1829,1761,1
414,go card,1829,2004,1
414,go card,1831,1753,2
414,go card,1831,1870,1
414,go card,1831,2004,1
414,go card,1832,1753,4
414,go card,1832,1837,1
414,go card,1832,1868,1
414,go card,1832,2004,6
414,go card,1832,4771,1
414,go card,1836,2004,1
414,go card,1837,1870,1
414,go card,1837,2004,3
414,go card,1868,10497,1
414,go card,1868,1233,2
414,go card,1868,2004,1
414,go card,1870,1754,2
414,go card,1870,1757,1
414,go card,1870,2004,3
414,go card,1870,4770,1
414,go card,2004,2004,7
414,go card,4770,2004,1
414,go card,4771,2004,1
427,Paper,1666,n/a,1
427,Paper,1694,n/a,3
427,Paper,1799,n/a,8
427,Paper,1827,n/a,2
427,Paper,2205,n/a,3
427,go card,10192,4616,2
427,go card,1563,1599,1
427,go card,1666,10192,8
427,go card,1666,1560,1
427,go card,1666,1563,2
427,go card,1666,1565,1
427,go card,1666,1593,2
427,go card,1666,1666,1
427,go card,1666,2205,10
427,go card,1666,4614,5
427,go card,1682,1563,1
427,go card,1682,2205,3
427,go card,1694,1666,3
427,go card,1694,1698,1
427,go card,1694,2205,123
427,go card,1697,2205,2
427,go card,1698,1561,2
427,go card,1698,2205,17
427,go card,1799,10192,5
427,go card,1799,1560,2
427,go card,1799,1565,3
427,go card,1799,1580,2
427,go card,1799,1583,6
427,go card,1799,1593,11
427,go card,1799,1597,4
427,go card,1799,1599,4
427,go card,1799,1666,868
427,go card,1799,1676,6
427,go card,1799,1682,423
427,go card,1799,1694,249
427,go card,1799,1697,39
427,go card,1799,1698,78
427,go card,1799,1799,38
427,go card,1799,1827,173
427,go card,1799,2205,2102
427,go card,1799,4613,3
427,go card,1799,4614,1
427,go card,1799,4616,11
427,go card,1799,4721,1
427,go card,1799,4722,3
427,go card,1827,1561,1
427,go card,1827,1666,14
427,go card,1827,1682,31
427,go card,1827,1694,8
427,go card,1827,1697,1
427,go card,1827,1698,12
427,go card,1827,2205,37
427,go card,2205,1561,2
427,go card,2205,1563,5
427,go card,2205,1565,3
427,go card,2205,1583,4
427,go card,2205,1593,3
427,go card,2205,1599,2
427,go card,2205,2205,1
427,go card,2205,4616,4
427,go card,2205,4721,10
427,go card,2205,4722,11
428,Paper,1694,n/a,2
428,Paper,1717,n/a,1
428,Paper,1801,n/a,23
428,Paper,1812,n/a,1
428,Paper,1813,n/a,5
428,Paper,2205,n/a,1
428,go card,10192,4614,1
428,go card,1561,1565,1
428,go card,1563,4616,3
428,go card,1565,1597,2
428,go card,1565,4613,3
428,go card,1582,4722,1
428,go card,1583,1563,3
428,go card,1583,1583,1
428,go card,1583,1597,2
428,go card,1583,1599,1
428,go card,1583,4721,1
428,go card,1593,1583,7
428,go card,1597,1600,2
428,go card,1666,10192,1
428,go card,1666,1801,2
428,go card,1666,2205,24
428,go card,1666,4613,1
428,go card,1666,4614,1
428,go card,1666,4616,1
428,go card,1666,4722,1
428,go card,1676,10192,1
428,go card,1682,1698,1
428,go card,1682,2205,6
428,go card,1684,2205,3
428,go card,1686,1583,2
428,go card,1686,1666,1
428,go card,1686,1682,1
428,go card,1686,2205,8
428,go card,1687,2205,6
428,go card,1689,1593,1
428,go card,1689,1666,1
428,go card,1689,1698,1
428,go card,1689,2205,12
428,go card,1693,1593,1
428,go card,1693,2205,4
428,go card,1694,1583,8
428,go card,1694,1593,20
428,go card,1694,1666,1
428,go card,1694,1676,13
428,go card,1694,1694,1
428,go card,1694,1697,1
428,go card,1694,2205,211
428,go card,1697,2205,35
428,go card,1698,1583,6
428,go card,1698,1698,1
428,go card,1698,2205,30
428,go card,1717,1666,2
428,go card,1717,1686,1
428,go card,1717,1694,3
428,go card,1717,2205,6
428,go card,1719,1666,1
428,go card,1719,2205,22
428,go card,1721,1583,5
428,go card,1721,1593,5
428,go card,1721,1666,11
428,go card,1721,1676,1
428,go card,1721,1682,14
428,go card,1721,1687,8
428,go card,1721,2205,70
428,go card,1723,1666,1
428,go card,1723,2205,26
428,go card,1801,10192,2
428,go card,1801,1561,2
428,go card,1801,1563,10
428,go card,1801,1565,5
428,go card,1801,1580,1
428,go card,1801,1583,71
428,go card,1801,1593,63
428,go card,1801,1597,3
428,go card,1801,1666,1710
428,go card,1801,1676,18
428,go card,1801,1682,774
428,go card,1801,1684,126
428,go card,1801,1686,267
428,go card,1801,1687,48
428,go card,1801,1689,125
428,go card,1801,1693,160
428,go card,1801,1694,373
428,go card,1801,1697,115
428,go card,1801,1698,188
428,go card,1801,1717,82
428,go card,1801,1719,128
428,go card,1801,1721,454
428,go card,1801,1723,145
428,go card,1801,1801,42
428,go card,1801,1812,2
428,go card,1801,1813,226
428,go card,1801,1817,33
428,go card,1801,1819,12
428,go card,1801,1821,17
428,go card,1801,1823,56
428,go card,1801,1825,147
428,go card,1801,1827,288
428,go card,1801,1829,292
428,go card,1801,1832,517
428,go card,1801,2205,4980
428,go card,1801,4613,11
428,go card,1801,4614,12
428,go card,1801,4616,8
428,go card,1801,4721,1
428,go card,1801,4722,3
428,go card,1809,1666,2
428,go card,1809,1682,3
428,go card,1809,1686,1
428,go card,1809,1698,2
428,go card,1809,1721,1
428,go card,1809,1723,1
428,go card,1809,2205,5
428,go card,1809,4616,1
428,go card,1812,1580,1
428,go card,1812,1666,1
428,go card,1812,1686,2
428,go card,1812,1698,1
428,go card,1812,1721,1
428,go card,1812,1827,1
428,go card,1812,1829,6
428,go card,1812,2205,22
428,go card,1813,10192,1
428,go card,1813,1583,2
428,go card,1813,1666,29
428,go card,1813,1682,43
428,go card,1813,1684,3
428,go card,1813,1686,10
428,go card,1813,1687,12
428,go card,1813,1689,11
428,go card,1813,1693,6
428,go card,1813,1694,7
428,go card,1813,1697,6
428,go card,1813,1698,14
428,go card,1813,1717,3
428,go card,1813,1719,7
428,go card,1813,1721,16
428,go card,1813,1723,13
428,go card,1813,1813,1
428,go card,1813,1819,1
428,go card,1813,1821,1
428,go card,1813,1823,5
428,go card,1813,1825,11
428,go card,1813,1827,25
428,go card,1813,1829,31
428,go card,1813,1832,42
428,go card,1813,2205,119
428,go card,1817,1666,12
428,go card,1817,1682,1
428,go card,1817,1721,1
428,go card,1817,1825,1
428,go card,1817,1832,1
428,go card,1817,2205,11
428,go card,1819,1698,1
428,go card,1819,1721,1
428,go card,1819,2205,1
428,go card,1821,2205,3
428,go card,1823,1682,2
428,go card,1823,1832,2
428,go card,1823,2205,2
428,go card,1825,1666,1
428,go card,1825,1721,3
428,go card,1825,1723,1
428,go card,1825,2205,3
428,go card,1827,1666,44
428,go card,1827,1682,23
428,go card,1827,1684,10
428,go card,1827,1686,3
428,go card,1827,1687,25
428,go card,1827,1689,2
428,go card,1827,1693,6
428,go card,1827,1694,14
428,go card,1827,1697,1
428,go card,1827,1698,5
428,go card,1827,1719,8
428,go card,1827,1721,161
428,go card,1827,1723,12
428,go card,1827,1829,7
428,go card,1827,1832,27
428,go card,1827,2205,77
428,go card,1829,1666,3
428,go card,1829,1684,1
428,go card,1829,1693,1
428,go card,1829,1694,1
428,go card,1829,1721,2
428,go card,1829,1723,1
428,go card,1829,1801,1
428,go card,1829,2205,12
428,go card,1832,1563,1
428,go card,1832,1666,4
428,go card,1832,1682,6
428,go card,1832,1684,1
428,go card,1832,1686,2
428,go card,1832,1687,2
428,go card,1832,1694,1
428,go card,1832,1697,1
428,go card,1832,1719,2
428,go card,1832,1721,1
428,go card,1832,1723,2
428,go card,1832,1832,15
428,go card,1832,2205,25
428,go card,2205,10192,4
428,go card,2205,1560,1
428,go card,2205,1561,5
428,go card,2205,1563,10
428,go card,2205,1565,5
428,go card,2205,1583,14
428,go card,2205,1593,4
428,go card,2205,1597,3
428,go card,2205,1676,4
428,go card,2205,4613,6
428,go card,2205,4614,11
428,go card,2205,4616,4
428,go card,2205,4721,1
428,go card,2205,4722,6
428,go card,4613,1600,5
428,go card,4616,1600,4
432,Paper,1584,n/a,1
432,Paper,1640,n/a,2
432,Paper,1666,n/a,3
432,Paper,1710,n/a,1
432,Paper,1799,n/a,12
432,Paper,1827,n/a,2
432,go card,10376,10804,2
432,go card,10376,14100,1
432,go card,10376,4704,1
432,go card,10376,4705,1
432,go card,10376,4712,2
432,go card,10376,4713,5
432,go card,10376,4755,1
432,go card,10376,4760,2
432,go card,10804,14101,1
432,go card,10804,4705,4
432,go card,10804,4713,10
432,go card,10804,4760,2
432,go card,14100,4720,3
432,go card,14100,4733,3
432,go card,14101,4720,4
432,go card,1584,10376,9
432,go card,1584,10804,4
432,go card,1584,4652,1
432,go card,1584,4653,2
432,go card,1584,4732,1
432,go card,1586,10374,1
432,go card,1586,10376,3
432,go card,1593,10804,2
432,go card,1593,1585,1
432,go card,1593,1587,1
432,go card,1593,4652,4
432,go card,1593,4704,2
432,go card,1593,4755,1
432,go card,1640,10376,61
432,go card,1640,10804,15
432,go card,1640,14100,1
432,go card,1640,1584,60
432,go card,1640,1585,2
432,go card,1640,1586,8
432,go card,1640,1593,17
432,go card,1640,1662,1
432,go card,1640,1676,10
432,go card,1640,2205,50
432,go card,1640,4653,1
432,go card,1640,4705,9
432,go card,1640,4713,1
432,go card,1640,4756,1
432,go card,1640,4757,1
432,go card,1662,10376,1
432,go card,1662,1584,3
432,go card,1662,1586,7
432,go card,1662,1587,1
432,go card,1662,1676,2
432,go card,1662,2205,6
432,go card,1662,4704,1
432,go card,1662,4705,2
432,go card,1662,4756,1
432,go card,1666,10804,8
432,go card,1666,14100,2
432,go card,1666,1586,4
432,go card,1666,1593,3
432,go card,1666,2205,11
432,go card,1666,4652,1
432,go card,1666,4713,1
432,go card,1666,4756,1
432,go card,1676,1586,1
432,go card,1676,1587,2
432,go card,1705,10374,4
432,go card,1705,10376,6
432,go card,1705,10804,9
432,go card,1705,1584,9
432,go card,1705,1666,5
432,go card,1705,1676,1
432,go card,1705,2205,49
432,go card,1705,4705,2
432,go card,1708,10376,5
432,go card,1708,10804,19
432,go card,1708,1584,1
432,go card,1708,2205,4
432,go card,1708,4756,3
432,go card,1710,10376,1
432,go card,1710,10804,20
432,go card,1710,1584,16
432,go card,1710,1586,1
432,go card,1710,1587,1
432,go card,1710,1666,5
432,go card,1710,2205,27
432,go card,1715,1584,2
432,go card,1715,1662,1
432,go card,1715,1666,7
432,go card,1715,2205,15
432,go card,1715,4713,1
432,go card,1799,10374,14
432,go card,1799,10376,220
432,go card,1799,10377,4
432,go card,1799,10804,301
432,go card,1799,14100,39
432,go card,1799,14101,19
432,go card,1799,1584,128
432,go card,1799,1585,18
432,go card,1799,1586,15
432,go card,1799,1587,68
432,go card,1799,1593,123
432,go card,1799,1640,52
432,go card,1799,1662,152
432,go card,1799,1666,745
432,go card,1799,1676,23
432,go card,1799,1705,45
432,go card,1799,1708,50
432,go card,1799,1710,118
432,go card,1799,1715,64
432,go card,1799,1799,2
432,go card,1799,1827,135
432,go card,1799,1832,163
432,go card,1799,2205,1433
432,go card,1799,4652,21
432,go card,1799,4653,5
432,go card,1799,4703,12
432,go card,1799,4704,9
432,go card,1799,4705,49
432,go card,1799,4712,22
432,go card,1799,4713,43
432,go card,1799,4732,2
432,go card,1799,4733,1
432,go card,1799,4754,1
432,go card,1799,4755,30
432,go card,1799,4756,22
432,go card,1799,4757,16
432,go card,1799,4759,15
432,go card,1799,4760,65
432,go card,1827,10804,12
432,go card,1827,1587,1
432,go card,1827,1593,1
432,go card,1827,1640,7
432,go card,1827,1662,1
432,go card,1827,1666,22
432,go card,1827,1676,2
432,go card,1827,1705,7
432,go card,1827,1708,7
432,go card,1827,1832,14
432,go card,1827,2205,30
432,go card,1827,4760,1
432,go card,1832,10374,1
432,go card,1832,1584,1
432,go card,1832,1587,1
432,go card,1832,1666,3
432,go card,1832,1710,2
432,go card,1832,1715,1
432,go card,1832,2205,18
432,go card,2205,10376,6
432,go card,2205,10377,1
432,go card,2205,10804,8
432,go card,2205,14100,10
432,go card,2205,14101,4
432,go card,2205,1584,17
432,go card,2205,1585,1
432,go card,2205,1593,2
432,go card,2205,1676,1
432,go card,2205,4652,1
432,go card,2205,4653,1
432,go card,2205,4705,17
432,go card,2205,4712,2
432,go card,2205,4713,2
432,go card,2205,4755,2
432,go card,2205,4756,2
432,go card,2205,4757,1
432,go card,2205,4759,2
432,go card,2205,4760,1
432,go card,4652,4712,1
432,go card,4653,14100,3
432,go card,4703,10377,1
432,go card,4703,14100,1
432,go card,4704,14100,3
432,go card,4759,4713,1
432,go card,4760,10377,1
