2205,Indooroopilly Shopping Center,-27.500941,152.971946
1799,Chancellors Place,-27.497974,153.011139
1807,Carmody Rd near Boomerang Rd,-27.498533,153.008238
1236,Carmody Rd at Munro Street,-27.498107,153.005505
1234,Carmody Rd near Baty St,-27.497095,152.998875
1829,Swann Rd at Hutton Lane,-27.498274,152.993631
1832,Swann Rd at Bonvale Lane,-27.497757,152.991212
1836,Gailey Rd at Gailey North,-27.496145,152.991253
1837,Gailey Rd at Gailey Park,-27.493428,152.993065
10245,Indooroopilly Rd at Jack Cook Park,-27.494259,152.990764
1870,Westerham St near Indooroopilly Rd,-27.495533,152.988842
1868,Westerham St at Sundridge Street,-27.495133,152.986686
1233,Oxford Tce near Lucinda St,-27.49373,152.984728
1753,Morrow St near Beatrice St,-27.491985,152.982682
1754,Moggill Rd at Taringa,-27.492934,152.97914
1761,Stanley Tce at Bywong Street,-27.489464,152.977749
1759,Stanley Tce at Camp Street,-27.488881,152.9757
1757,Stanley Tce at Gower Street,-27.488499,152.974602
1725,Hillsdon Rd near Stanley Tce,-27.489202,152.97351
1727,Hillsdon Rd near Gregory St,-27.490647,152.972973
1728,Hillsdon Rd at Hillsdon Shops,-27.491942,152.972205
1731,Waverley Rd near Hillsdon Rd,-27.493088,152.971034
4770,Waverley Rd at Taringa Parade,-27.492661,152.968157
4771,Disraeli St at Gordon Terrace,-27.494356,152.967983
1741,Disraeli St near Stanley St,-27.494752,152.97058
10497,Musgrave Rd at Indooroopilly Shopping Ctr,-27.499129,152.972111
1827,Hawken Dr at Ironside School,-27.501224,152.995989
1682,Swann Rd at Swann - Clarence,-27.49549,152.979212
1694,Central Ave at Holy Family,-27.500465,152.978899
1697,Central Ave at Forest Lodge,-27.502197,152.978479
1698,Central Ave near Lambert Rd,-27.503385,152.978282
1666,Clarence Rd near Railway Ave,-27.50306,152.976979
1809,Hawken Dr at Upland Road,-27.499204,153.010575
1812,Hawken Dr at Picardy Street,-27.500295,153.009146
1813,Hawken Dr at Hawken Villiage,-27.502064,153.006585
1817,Hawken Dr near Highland Tce,-27.503858,153.004175
1819,Hawken Dr at Highland Terrace,-27.50426,153.00253
1821,Hawken Dr at Tarcoola Street,-27.504844,153.001049
1823,Hawken Dr at Tenth Avenue,-27.504037,152.999151
1825,Roundabout at Hawken Shops,-27.502281,152.996902
1717,Swann Rd near Indooroopilly Rd,-27.498063,152.989643
1719,Swann Rd near Kobada St,-27.498581,152.987801
1721,Swann Rd at Victoria Street,-27.49743,152.985248
1723,Swann Rd at Saunders Street,-27.496947,152.984217
1686,Swann Rd at Burns Street,-27.496705,152.982058
1684,Swann Rd near Queens Rd,-27.496347,152.980409
1689,Central Ave near Clarence Rd,-27.495912,152.979009
1687,Central Ave at Rennie Street,-27.496923,152.979978
1693,Central Ave at Newcross Street,-27.498515,152.979615
1715,Indooroopilly Rd near McCaul St,-27.501046,152.991393
1710,Lambert Rd near Indooroopilly Rd,-27.503485,152.989377
1708,Lambert Rd near Bowaga St,-27.503022,152.987416
1640,Lambert Rd - 26,-27.502622,152.983996
1705,Lambert Rd near Martin Lane,-27.503129,152.981678
1662,Lambert Rd at Central Ave,-27.503864,152.978717
